,Endereco,LATITUDE,LONGITUDE
11858,"rua octavio sylvio nicco, SANTA FELICIDADE, Curitiba",-25.4346379,-49.3364444
11859,"rua reinaldo de carvalho bola, GANCHINHO, Curitiba",-25.5564456,-49.2498556
11860,"rua victorio estevam, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
11861,"rua izolda teixeira domingues., CAJURU, Curitiba",-25.4469337,-49.1999027
11862,"rua bine gersten reiss, CAJURU, Curitiba",-25.4396538,-49.2250179
11863,"rua vicente machado, SEMINÁRIO, Curitiba",-25.4389025,-49.2912399
11864,"rua francisco alves ribeiro filho, CAJURU, Curitiba",-25.4623059,-49.2092408
11865,"rua dino bertoldi, TARUMÃ, Curitiba",-25.4251077,-49.2228893
11866,"rua joao alfredo jobbins, CIDADE INDUSTRIAL, Curitiba",-25.500244,-49.31495839999999
11867,"rua parque são lourenço, SÃO LOURENÇO, Curitiba",-25.3817284,-49.2669278
11868,"rua dante honório, SÍTIO CERCADO, Curitiba",-25.5101048,-49.2705272
11869,"rua bassamo de grappa, SANTA FELICIDADE, Curitiba",-25.3964271,-49.3210531
11870,"rua jacob paykala, ATUBA, Curitiba",-25.3720058,-49.2097698
11871,"rua maria regina predebon vanzo, NOVO MUNDO, Curitiba",-25.4822892,-49.3066247
11872,"rua jose marcelino da silva junior, CAPÃO RASO, Curitiba",-25.5033053,-49.3112821
11873,"rua tenente arailton vicente alves, UMBARÁ, Curitiba",-25.5316067,-49.2728918
11874,"rua anita garibaldi, SANTA CÂNDIDA, Curitiba",-25.3805505,-49.2614333
11875,"rua durval leopoldo landal, CAMPO DE SANTANA, Curitiba",-25.4874869,-49.3509665
11876,"rua roni eldo de albuquerque, BAIRRO ALTO, Curitiba",-25.4180052,-49.2123577
11877,"rua juvino ransolim, CAMPO COMPRIDO, Curitiba",-25.4488473,-49.3444911
11878,"rua rubens cardoso de brito, GUABIROTUBA, Curitiba",-25.4726966,-49.2439578
11879,"rua av. iguaçú, REBOUÇAS, Curitiba",-25.4423319,-49.2695849
11880,"rua três marias, SANTA FELICIDADE, Curitiba",-25.4218483,-49.3550246
11881,"rua benedito carollo, RIVIERA, Curitiba",-25.4403892,-49.374441
11882,"rua lúcia filla pampuch, PILARZINHO, Curitiba",-25.3786021,-49.2893708
11883,"rua victório viezzer, CIDADE INDUSTRIAL, Curitiba",-25.4144109,-49.2945802
11884,"rua paranavaí, ATUBA, Curitiba",-23.0821226,-52.4622155
11885,"rua av. iguaçú, VILA IZABEL, Curitiba",-25.4527205,-49.2975558
11886,"rua curupaitis, PORTÃO, Curitiba",-25.4662549,-49.3040418
11887,"rua doutor galeno de brito, SÍTIO CERCADO, Curitiba",-25.5452318,-49.2543496
11888,"rua desembargador armando carneiro, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
11889,"rua ronald golias, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
11890,"rua são leopoldo mandic, CIDADE INDUSTRIAL, Curitiba",-25.510086,-49.3212745
11891,"rua orestes romeu bizzotto, TATUQUARA, Curitiba",-25.5590173,-49.3364754
11892,"rua nicolau chupil, PINHEIRINHO, Curitiba",-25.5225702,-49.2687758
11893,"rua da republica, GUAÍRA, Curitiba",-25.4706466,-49.2742891
11894,"rua joao antonio xavier, ÁGUA VERDE, Curitiba",-25.4574783,-49.2769673
11895,"rua professor ludovico weber, SANTA CÂNDIDA, Curitiba",-25.3669871,-49.2286905
11896,"rua dionira moletta klemtz, CIDADE INDUSTRIAL, Curitiba",-25.4704451,-49.32040019999999
11897,"rua maria ficinska, TARUMÃ, Curitiba",-25.4314863,-49.2334798
11898,"rua luiz parigot de souza, AUGUSTA, Curitiba",-25.4757707,-49.2985093
11899,"rua raymundo bon, BARREIRINHA, Curitiba",-25.3744891,-49.2477027
11900,"rua francisco de paula guimarães, AHÚ, Curitiba",-25.4063036,-49.2631492
11901,"rua valdir da col, SÍTIO CERCADO, Curitiba",-25.5562366,-49.26428
11902,"rua alfranio peixoto, FAZENDINHA, Curitiba",-8.5164821,-41.0082651
11903,"rua cidade de xaxim, XAXIM, Curitiba",-25.5343563,-49.2583985
11904,"rua teodoro grichy, CAJURU, Curitiba",-25.4601547,-49.2132111
11905,"rua luiz de conto, UMBARÁ, Curitiba",-25.5644543,-49.27694899999999
11906,"rua leocádio moskalevski, SÍTIO CERCADO, Curitiba",-25.5504565,-49.2455028
11907,"rua teodozia glovaski, CAMPO COMPRIDO, Curitiba",-25.4570272,-49.3570199
11908,"rua anita garibaldi, BACACHERI, Curitiba",-25.3804015,-49.2614923
11909,"rua escritora lourdes strozzi, PAROLIN, Curitiba",-25.4684516,-49.2562307
11910,"rua eufrasio correia dos santos, CAJURU, Curitiba",-25.4367919,-49.266988
11911,"rua engenheiros reboucas, JARDIM BOTÂNICO, Curitiba",-25.4397255,-49.2539853
11912,"rua alffonso krainsk, CAJURU, Curitiba",-25.4601547,-49.2132111
11913,"rua joão brasílio ribas, PILARZINHO, Curitiba",-25.4016816,-49.29257759999999
11914,"rua engenheiro gil reinaldo glaser, XAXIM, Curitiba",-25.4987764,-49.2593567
11915,"rua av. iguaçú, SEMINÁRIO, Curitiba",-25.4473991,-49.28308759999999
11916,"rua sao marcelino champagnat, MERCÊS, Curitiba",-25.4257037,-49.2930806
11917,"rua elbe pospissil, SÍTIO CERCADO, Curitiba",-25.5336887,-49.2800243
11918,"rua joao golemba, SANTO INÁCIO, Curitiba",-25.4271472,-49.3455055
11919,"rua artur juliao da silva, BACACHERI, Curitiba",-25.3966606,-49.2142253
11920,"rua jacob paykala, BOA VISTA, Curitiba",-25.3720058,-49.2097698
11921,"rua isolde teixeira domingues (cajuru), CAJURU, Curitiba",-25.4469337,-49.1999027
11922,"rua travessa sao francisco (campo de santana), CAMPO DE SANTANA, Curitiba",-25.5800232,-49.3248265
11923,"rua estevao manika, SANTA CÂNDIDA, Curitiba",-25.3516737,-49.2430534
11924,"rua paulo gusso, PILARZINHO, Curitiba",-25.3825649,-49.300786
11925,"rua luiz leão, ALTO DA RUA XV, Curitiba",-25.4253925,-49.2659438
11926,"rua vereador douglas godoy, UBERABA, Curitiba",-25.4822607,-49.2015591
11927,"rua lourival manoel de freitas, CIDADE INDUSTRIAL, Curitiba",-25.502551,-49.3210615
11928,"rua curitiba-quatro barras br-277, SÍTIO CERCADO, Curitiba",-25.5547814,-49.2738581
11929,"rua professor brazilio ovidio da costa, PORTÃO, Curitiba",-25.4617669,-49.3047619
11930,"rua bispo dom jose, SEMINÁRIO, Curitiba",-25.4457502,-49.2955007
11931,"rua joão todeschini, JARDIM DAS AMÉRICAS, Curitiba",-25.4557929,-49.2312859
11932,"rua yone busse de paula xavier, TATUQUARA, Curitiba",-25.5795039,-49.3344972
11933,"rua joão mariano gorski, CIDADE INDUSTRIAL, Curitiba",-25.5105446,-49.3214358
11934,"rua guirino jory, CAJURU, Curitiba",-25.4965695,-49.20105
11935,"rua max sesselmeir, BAIRRO ALTO, Curitiba",-25.4808762,-49.3044253
11936,"rua josé scroccaro, UMBARÁ, Curitiba",-25.5756619,-49.2726505
11937,"rua sao cristovao, GUAÍRA, Curitiba",-25.4706487,-49.2758496
11938,"rua armando prince, TARUMÃ, Curitiba",-25.4311599,-49.2169472
11939,"rua jose ribeiro batista, CAMPO DE SANTANA, Curitiba",-25.5887516,-49.3237761
11940,"rua ney itiberê piá de andrade, SANTO INÁCIO, Curitiba",-25.4233092,-49.323065
11941,"rua jornalista renato ribas, SANTA FELICIDADE, Curitiba",-25.3920593,-49.35581250000001
11942,"rua paulo gustavo de freitas, TATUQUARA, Curitiba",-25.5898509,-49.3234945
11943,"rua jose drulla sobrinho, UBERABA, Curitiba",-25.4781529,-49.2109295
11944,"rua são josé, TINGUI, Curitiba",-25.5430988,-49.2622851
11945,"rua av. paraná, BOA VISTA, Curitiba",-25.39283,-49.2400582
11946,"rua manoel eufrasio, AHÚ, Curitiba",-25.4095791,-49.2634982
11947,"rua zilma oliveira, TATUQUARA, Curitiba",-25.5647384,-49.3282697
11948,"rua av. iguaçú, ÁGUA VERDE, Curitiba",-25.4471259,-49.2823466
11949,"rua doutor fabiano siqueira cunha, SÍTIO CERCADO, Curitiba",-25.5399914,-49.2721244
11950,"rua jorn. emílio zola florenzano, TATUQUARA, Curitiba",-25.5759821,-49.3362475
11951,"rua cento e dezesseis, PINHEIRINHO, Curitiba",-25.527816,-49.29186550000001
11952,"rua angelo bom, CAMPO COMPRIDO, Curitiba",-25.4458828,-49.3336637
11953,"rua pedro gasparello, PORTÃO, Curitiba",-25.4765746,-49.3057645
11954,"rua arlene maria hansel, GUABIROTUBA, Curitiba",-25.4656167,-49.24071920000001
11955,"rua schiller, JARDIM BOTÂNICO, Curitiba",-25.4350569,-49.25109450000001
11956,"rua av. paraná, BACACHERI, Curitiba",-25.3924694,-49.2394589
11957,"rua pedro zagonel, PORTÃO, Curitiba",-25.4890055,-49.3031167
11958,"rua aurélio ultramari, CAMPO DE SANTANA, Curitiba",-25.5958852,-49.33316139999999
11959,"rua dos josefinos, ÁGUA VERDE, Curitiba",-25.4655484,-49.2895618
11960,"rua gilberto narcizo, CIDADE INDUSTRIAL, Curitiba",-25.5080221,-49.3234382
11961,"rua jose correa de oliveira, SÍTIO CERCADO, Curitiba",-25.5476053,-49.2694373
11962,"rua maria orso pereira, PINHEIRINHO, Curitiba",4.8087174,-75.690601
11963,"rua manuel bandeira, CIDADE INDUSTRIAL, Curitiba",-25.4789726,-49.3448275
11964,"rua delfina braga visinoni, ORLEANS, Curitiba",-25.4305712,-49.34706070000001
11965,"rua treze de maio, ORLEANS, Curitiba",-28.5598768,-49.1510349
11966,"rua julia fessi de melo, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
11967,"rua soldado  hudson jair mendes de moraes, CIDADE INDUSTRIAL, Curitiba",-25.5155079,-49.3353524
11968,"rua barão de guaraúna, JUVEVÊ, Curitiba",-25.4161988,-49.2583824
11969,"rua irerê, SÃO BRAZ, Curitiba",-25.4200673,-49.3632977
11970,"rua jose aniceto, CIDADE INDUSTRIAL, Curitiba",-25.4936574,-49.3400469
11971,"rua cezlau alexandre sarnacki, UMBARÁ, Curitiba",-25.5631743,-49.2821242
11972,"rua dionisio pizzatto, CAMPO DE SANTANA, Curitiba",-25.575974,-49.322311
11973,"rua irma maria pinheiro araujo, BOQUEIRÃO, Curitiba",-25.5070416,-49.2162805
11974,"rua terminal caiua (cic), CIDADE INDUSTRIAL, Curitiba",-25.4835669,-49.35030990000001
11975,"rua curitiba rio branco pr-092, ABRANCHES, Curitiba",-25.3739162,-49.2740221
11976,"rua mateus leme, BOA VISTA, Curitiba",-25.402088,-49.27141109999999
11977,"rua eduardo kirylla, ALTO BOQUEIRÃO, Curitiba",-25.5298838,-49.2444256
11978,"rua santo antônio, TATUQUARA, Curitiba",-25.4808762,-49.3044253
11979,"rua waldih riskala, TATUQUARA, Curitiba",-25.4808762,-49.3044253
11980,"rua léa moreira de souza moura, CENTRO CÍVICO, Curitiba",-25.5107221,-49.32689020000001
11981,"rua manoel de matos, SANTA CÂNDIDA, Curitiba",-25.3555968,-49.2474121
11982,"rua paulo klaussner, CIDADE INDUSTRIAL, Curitiba",-25.5276312,-49.3386215
11983,"rua adao ribeiro dos santos, CIDADE INDUSTRIAL, Curitiba",-25.5405711,-49.3376031
11984,"rua joão golemba, SANTO INÁCIO, Curitiba",-25.4271472,-49.3455055
11985,"rua carlopolis, SÍTIO CERCADO, Curitiba",-25.5393083,-49.2934889
11986,"rua joao sikora, UMBARÁ, Curitiba",-25.5505936,-49.2909137
11987,"rua professor francisco de lima, TATUQUARA, Curitiba",-25.554378,-49.3356098
11988,"rua boqueirao, BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
11989,"rua waldemar orso, TATUQUARA, Curitiba",-25.5809276,-49.3220544
11990,"rua moyses martins, GUABIROTUBA, Curitiba",-25.4723967,-49.2391521
11991,"rua arthur josé nísio, UBERABA, Curitiba",-25.4806123,-49.2096723
11992,"rua doutor otto ernesto blume, VISTA ALEGRE, Curitiba",-25.4086268,-49.2894205
11993,"rua júlio diniz, GUAÍRA, Curitiba",-25.4720624,-49.2698719
11994,"rua iedo farias pinto, CAJURU, Curitiba",-25.4601547,-49.2132111
11995,"rua josé das chagas lima, SANTA FELICIDADE, Curitiba",-25.4055905,-49.32405310000001
11996,"rua carlos garbaccio, PILARZINHO, Curitiba",-25.4027078,-49.2927062
11997,"rua sérgio pereira da silva, PILARZINHO, Curitiba",-25.4011548,-49.2920424
11998,"rua waldomiro antonio dalarmi, SANTA FELICIDADE, Curitiba",-25.416249,-49.3348349
11999,"rua rivair gandinorodeiro, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
12000,"rua coronel josé pereira de moraes, JARDIM SOCIAL, Curitiba",-25.4234712,-49.236777
12001,"rua luiz fernandes daros, BOM RETIRO, Curitiba",-25.4126065,-49.2783593
12002,"rua ney pacheco, SÍTIO CERCADO, Curitiba",-25.5303969,-49.3369949
12003,"rua izaltino dias ferraz, CAMPO COMPRIDO, Curitiba",-25.4551128,-49.3579883
12004,"rua marcelino nogueira, UBERABA, Curitiba",-25.3963327,-49.2386272
12005,"rua pedro corrêa da cruz, SÃO BRAZ, Curitiba",-25.4212418,-49.3636679
12006,"rua luiz frança, CAPÃO DA IMBUIA, Curitiba",-25.4536773,-49.2181808
12007,"rua senador accioly filho, CAMPO COMPRIDO, Curitiba",-25.4974267,-49.3253023
12008,"rua joao gualberto, CENTRO, Curitiba",-25.4234113,-49.26794109999999
12009,"rua sao joao, TINGUI, Curitiba",-25.3806092,-49.2259474
12010,"rua perola, XAXIM, Curitiba",-25.4972395,-49.2654486
12011,"rua parque tanguá, TABOÃO, Curitiba",-25.3790661,-49.2824233
12012,"rua amabile scaletti, BIGORRILHO, Curitiba",-25.4298101,-49.3042124
12013,"rua joão santo miola, BUTIATUVINHA, Curitiba",-25.3986592,-49.3476049
12014,"rua daléa costa águas, CAJURU, Curitiba",-25.4558137,-49.1981395
12015,"rua luthero, ALTO DA GLÓRIA, Curitiba",-25.4197303,-49.2639977
12016,"rua travessa o sao joao del rei, CAJURU, Curitiba",-21.1315407,-44.25306500000001
12017,"rua vereador antonio domakoski, BACACHERI, Curitiba",-25.4020742,-49.2198572
12018,"rua tuffi gariba, BARREIRINHA, Curitiba",-25.3785471,-49.2619528
12019,"rua guaíra, SÍTIO CERCADO, Curitiba",-25.5339146,-49.27061639999999
12020,"rua santa eulália de barcelona, CIDADE INDUSTRIAL, Curitiba",-25.5104743,-49.3198654
12021,"rua dos beija-flores, NOVO MUNDO, Curitiba",-25.492452,-49.28279089999999
12022,"rua catarina poina de mauro, PILARZINHO, Curitiba",-25.39629,-49.2875992
12023,"rua harvey de barros lima, PILARZINHO, Curitiba",-25.3910489,-49.2931855
12024,"rua joão henrique hoffman, CAJURU, Curitiba",-25.4965695,-49.20105
12025,"rua herculano de souza, JARDIM DAS AMÉRICAS, Curitiba",-25.4539801,-49.2292219
12026,"rua guirino jory, UBERABA, Curitiba",-25.4965695,-49.20105
12027,"rua professora porcia guimarães alves, SANTA FELICIDADE, Curitiba",45.9433534,12.6050902
12028,"rua antonio escorsin, BUTIATUVINHA, Curitiba",-25.4175282,-49.3459213
12029,"rua benjamim valente, CAJURU, Curitiba",-25.3972848,-49.3421677
12030,"rua chile, JARDIM BOTÂNICO, Curitiba",-25.4464815,-49.2550555
12031,"rua cic norte, SANTA FELICIDADE, Curitiba",-25.4506781,-49.355733
12032,"rua do capanema, PRADO VELHO, Curitiba",-1.2056483,-47.178192
12033,"rua coronel adolfo guimarães, JARDIM SOCIAL, Curitiba",-25.417818,-49.2306635
12034,"rua av. paraná, CABRAL, Curitiba",-25.3923531,-49.2396049
12035,"rua quadra f, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
12036,"rua deusdedite de araújo, CIDADE INDUSTRIAL, Curitiba",-25.5017242,-49.3206048
12037,"rua joão henrique hoffmann, CAJURU, Curitiba",-25.4965695,-49.20105
12038,"rua ivonette alves de almeida, CAMPO DE SANTANA, Curitiba",-25.5900557,-49.3206841
12039,"rua vivaldino mendes dos santos, TATUQUARA, Curitiba",-25.5647384,-49.3282697
12040,"rua rivair gandino rodeiro, CIDADE INDUSTRIAL, Curitiba",45.8115313,9.899441099999999
12041,"rua paulo myoshi araki, TATUQUARA, Curitiba",-25.5565061,-49.32717530000001
12042,"rua leni barros teixeira, CAMPO DE SANTANA, Curitiba",-25.595613,-49.3321806
12043,"rua rua jornalista emilio zola florenzano, TATUQUARA, Curitiba",-25.5759821,-49.3362475
12044,"rua angela gabardo parolin, CAJURU, Curitiba",-25.5949795,-49.30955789999999
12045,"rua paulo romeiro marcondes filho, TATUQUARA, Curitiba",-25.5692212,-49.3293046
12046,"rua olivia jose rosete, TATUQUARA, Curitiba",-25.5647384,-49.3282697
12047,"rua francisca pampuche antoniacomi, TATUQUARA, Curitiba",-25.566515,-49.3377281
12048,"rua joão amilton gomes, CAMPO DE SANTANA, Curitiba",-25.5872736,-49.3430881
12049,"rua mariópolis, BOQUEIRÃO, Curitiba",-25.5177891,-49.24778939999999
12050,"rua eloylia tolzin, TATUQUARA, Curitiba",-25.5647384,-49.3282697
12051,"rua mineiro bittencourt, TATUQUARA, Curitiba",-25.595629,-49.3430004
12052,"rua olavo pereira vilas boas, TATUQUARA, Curitiba",-25.5737383,-49.32635190000001
12053,"rua amabile célia zamprogna, TATUQUARA, Curitiba",-25.4289541,-49.267137
12054,"rua nagib josé fatuch, TATUQUARA, Curitiba",-25.568054,-49.3331116
12055,"rua moises bindo, CAMPO DE SANTANA, Curitiba",-25.5930709,-49.3429407
12056,"rua paulo miyoshi, TATUQUARA, Curitiba",34.80559,132.8518798
12057,"rua altino lemos da silveira, TATUQUARA, Curitiba",-25.5691644,-49.3394738
12058,"rua lydia girardi bertholdi, CAMPO DE SANTANA, Curitiba",-25.5909074,-49.3361114
12059,"rua benedito dubiela, TATUQUARA, Curitiba",-25.5686435,-49.3318763
12060,"rua farid rossi, TATUQUARA, Curitiba",-25.5693603,-49.3379686
12061,"rua capitão lauro correia regnier, TATUQUARA, Curitiba",-25.5738156,-49.3304781
12062,"rua caetano benedito, TATUQUARA, Curitiba",-25.5727404,-49.3393458
12063,"rua emile paul decok, UBERABA, Curitiba",-25.5818328,-49.3205845
12064,"rua elisabete parodi, TATUQUARA, Curitiba",-25.5727265,-49.3339988
12065,"rua maria breda, TATUQUARA, Curitiba",-25.577372,-49.336501
12066,"rua maria bunik, TATUQUARA, Curitiba",-25.5714858,-49.3348439
12067,"rua josé francisco pereira, CAMPO DE SANTANA, Curitiba",-25.5907371,-49.332857
12068,"rua doutor cesar perneta, TATUQUARA, Curitiba",-25.5706283,-49.336271
12069,"rua josé anibal dutra lamim, TATUQUARA, Curitiba",-25.5658794,-49.3400095
12070,"rua márcio ribas, CAMPO DE SANTANA, Curitiba",-25.5778436,-49.3248441
12071,"rua izolina moletta maurer, CIDADE INDUSTRIAL, Curitiba",-25.462278,-49.34214919999999
12072,"rua darcy do rocio fortunato de lima -liminha, CAMPO DE SANTANA, Curitiba",-25.5782104,-49.3244711
12073,"rua pedro drulla, JARDIM DAS AMÉRICAS, Curitiba",-25.4657747,-49.2205231
12074,"rua eloi carlli, TATUQUARA, Curitiba",-25.4808762,-49.3044253
12075,"rua antônio rodrigues da rocha, ATUBA, Curitiba",-25.3877342,-49.1981244
12076,"rua professor dario veloso, PORTÃO, Curitiba",-25.4596582,-49.29013270000001
12077,"rua presidente faria, CAJURU, Curitiba",-21.2755425,-47.30135320000001
12078,"rua professor ignácio alves de souza filho, PILARZINHO, Curitiba",-25.3862537,-49.28749879999999
12079,"rua av. paraná, TINGUI, Curitiba",-25.3804189,-49.2283799
12080,"rua hella gilda wall epp, CAJURU, Curitiba",-25.4409878,-49.31577739999999
12081,"rua arcesio barros de lima, TATUQUARA, Curitiba",-25.5659811,-49.33569869999999
12082,"rua josé francisco dalledone, SÃO LOURENÇO, Curitiba",-25.3953476,-49.2667183
12083,"rua eleanor roosevelt, BACACHERI, Curitiba",-25.386224,-49.2231754
12084,"rua capitão roberto lopes quintas, CAJURU, Curitiba",-25.5372024,-49.2371681
12085,"rua do guairicana, UBERABA, Curitiba",-19.7473668,-47.93915399999999
12086,"rua roberto emílio gava, TATUQUARA, Curitiba",-25.5803311,-49.3323871
12087,"rua alexandre dalcuch, BACACHERI, Curitiba",-25.3966369,-49.2183254
12088,"rua frei ricardo, MERCÊS, Curitiba",-25.4225097,-49.2914973
12089,"rua fioravante jose beradim, CIDADE INDUSTRIAL, Curitiba",-25.4985035,-49.3384346
12090,"rua celestino menssing de siqueira, CIDADE INDUSTRIAL, Curitiba",-25.504485,-49.3315826
12091,"rua guilherme kupka, CIDADE INDUSTRIAL, Curitiba",-25.5283219,-49.3333929
12092,"rua josé laurindo de souza, CIDADE INDUSTRIAL, Curitiba",-25.545697,-49.3448874
12093,"rua alferes marcílio machado, TINGUI, Curitiba",-25.3904929,-49.2148415
12094,"rua marcos jacob idea, CAJURU, Curitiba",-25.4703456,-49.1882427
12095,"rua eloilha tosin, TATUQUARA, Curitiba",-25.4808762,-49.3044253
12096,"rua conselheiro laurindo, ÁGUA VERDE, Curitiba",-25.44007,-49.2603528
12097,"rua josé peixoto de lacerda werneck, BOQUEIRÃO, Curitiba",-25.4908889,-49.2365911
12098,"rua roberto getulio maggi, SÍTIO CERCADO, Curitiba",-25.5360389,-49.2663789
12099,"rua rubem berta, CAPÃO RASO, Curitiba",-25.517826,-49.30072269999999
12100,"rua rodovia do café, km 4,5, ORLEANS, Curitiba",-25.4808762,-49.3044253
12101,"rua basílio lapkowski, UMBARÁ, Curitiba",-25.5559565,-49.2758589
12102,"rua clara sovinski martins, TABOÃO, Curitiba",-25.3660724,-49.280242
12103,"rua ilha de granada, BACACHERI, Curitiba",-25.4113857,-49.2367121
12104,"rua maria marta de camargo (boqueirão), ALTO BOQUEIRÃO, Curitiba",27.6763786,-105.166953
12105,"rua jornalista aramis millarch, TATUQUARA, Curitiba",-25.5647384,-49.3282697
12106,"rua josé levi vieira guimarães, TATUQUARA, Curitiba",-25.5556979,-49.3206696
12107,"rua alexandra sarnacka, CAMPO COMPRIDO, Curitiba",-25.4410314,-49.34952029999999
12108,"rua antonio geroslau ferreira, ABRANCHES, Curitiba",-25.4964458,-49.3517881
12109,"rua soldado jorge colaco barros, ALTO BOQUEIRÃO, Curitiba",-25.5315813,-49.2459818
12110,"rua monsenhor celso, BUTIATUVINHA, Curitiba",-25.4317002,-49.2704132
12111,"rua são severino, CIDADE INDUSTRIAL, Curitiba",-25.5116018,-49.3251177
12112,"rua amaury gabriel grassi mattei, SANTO INÁCIO, Curitiba",-25.4222657,-49.3296074
12113,"rua agostinho brusamolin, CIDADE INDUSTRIAL, Curitiba",-25.5026595,-49.3099398
12114,"rua manoel valdomiro de macedo, SANTA FELICIDADE, Curitiba",-25.5142532,-49.3182753
12115,"rua clemente ritz, FAZENDINHA, Curitiba",-25.4723325,-49.3475467
12116,"rua beato pedro, CIDADE INDUSTRIAL, Curitiba",-25.5304798,-49.3380445
