,Endereco,LATITUDE,LONGITUDE
10863,"rua inter cavas, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
10864,"rua julia ferreira do amaral stann, TATUQUARA, Curitiba",-25.5829412,-49.3402498
10865,"rua dirço josé breda, TATUQUARA, Curitiba",-25.5550231,-49.3350258
10866,"rua ana iolanda de conto mangy, GANCHINHO, Curitiba",-25.5578889,-49.2451185
10867,"rua av. prefeito omar sabbag, JARDIM BOTÂNICO, Curitiba",-25.4380567,-49.2507554
10868,"rua professor dr duilio a calderari, HUGO LANGE, Curitiba",-25.4224646,-49.2436835
10869,"rua wilson valdivia domingues, UBERABA, Curitiba",-25.4666076,-49.2158176
10870,"rua biraci teixeira de noronha, BACACHERI, Curitiba",-25.3967064,-49.2153974
10871,"rua pintor ricardo krieger, BARREIRINHA, Curitiba",-25.3815507,-49.2063815
10872,"rua edith barcelos schramm, PRADO VELHO, Curitiba",-25.4489234,-49.2469749
10873,"rua do amapá, MERCÊS, Curitiba",-25.4117182,-49.2879839
10874,"rua reveresno jose ferreira filho, NOVO MUNDO, Curitiba",-25.4847638,-49.3088779
10875,"rua desp. manoel lourenco de carvalho (uberada), UBERABA, Curitiba",-25.4906627,-49.2005928
10876,"rua laranjeiras, BAIRRO ALTO, Curitiba",-25.4043439,-49.215714
10877,"rua luiz nichele, SÍTIO CERCADO, Curitiba",-25.5697665,-49.2893068
10878,"rua victor greca zuque, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
10879,"rua elzira alves lorenço, CIDADE INDUSTRIAL, Curitiba",-25.4648492,-49.3400026
10880,"rua miguel ozorio de almeida, FAZENDINHA, Curitiba",-25.4842397,-49.33532719999999
10881,"rua acyr saldanha loyola, PINHEIRINHO, Curitiba",-25.4219492,-49.2461256
10882,"rua jose rubens de lima, SÃO BRAZ, Curitiba",-25.4155881,-49.3585541
10883,"rua leoncio derosso, XAXIM, Curitiba",-25.5030868,-49.274328
10884,"rua major antonio alves da rocha loures, CIDADE INDUSTRIAL, Curitiba",-25.4563189,-49.3515678
10885,"rua dep. sinval martins de araujo, SÍTIO CERCADO, Curitiba",-25.5528004,-49.2463029
10886,"rua enett dubard, TATUQUARA, Curitiba",-25.5676444,-49.33917750000001
10887,"rua josé ângelo miquelleto, GANCHINHO, Curitiba",-25.5864104,-49.2710966
10888,"rua cidade de cusco, SANTO INÁCIO, Curitiba",-25.4281258,-49.31582390000001
10889,"rua abilio holzmann, NOVO MUNDO, Curitiba",-25.4835342,-49.2992628
10890,"rua eunice betine, UBERABA, Curitiba",-25.4864573,-49.2036619
10891,"rua rezala simão, CAPÃO RASO, Curitiba",-25.4683066,-49.3171994
10892,"rua constantino fanini, REBOUÇAS, Curitiba",-25.4413999,-49.2548123
10893,"rua avenida paraná, CABRAL, Curitiba",-25.4028932,-49.2493827
10894,"rua engenheiro romulo gutierres, VISTA ALEGRE, Curitiba",-25.4101101,-49.2896692
10895,"rua gregorio de matos, SÃO LOURENÇO, Curitiba",-25.3981478,-49.268632
10896,"rua indaia, BAIRRO ALTO, Curitiba",-25.4053207,-49.21614779999999
10897,"rua patativa, SANTA CÂNDIDA, Curitiba",-25.3696477,-49.212836
10898,"rua mário spyra, SANTO INÁCIO, Curitiba",-25.4241622,-49.31907330000001
10899,"rua doutor bezerra de menezes, AHÚ, Curitiba",-25.4051595,-49.2580633
10900,"rua ivaí, ALTO BOQUEIRÃO, Curitiba",-25.5300201,-49.2348854
10901,"rua linha verde, CENTRO, Curitiba",-25.4837908,-49.2654498
10902,"rua nilo peçanha, ABRANCHES, Curitiba",-25.3866119,-49.2763745
10903,"rua r. pedro gusso, NOVO MUNDO, Curitiba",-25.4965957,-49.30320889999999
10904,"rua júlio bartolomeu taborda luiz, ATUBA, Curitiba",-25.3911194,-49.2111345
10905,"rua virgílio avanci, TATUQUARA, Curitiba",-25.5763376,-49.3294666
10906,"rua victor grycajuk, CIDADE INDUSTRIAL, Curitiba",-25.5070608,-49.3542131
10907,"rua 19 de dezembro, CENTRO, Curitiba",-25.4351674,-49.2754909
10908,"rua antônio simm, TARUMÃ, Curitiba",-25.4342238,-49.229599
10909,"rua avenida parana, SANTA CÂNDIDA, Curitiba",-25.3923531,-49.2396049
10910,"rua josé alceu sabatke, SÍTIO CERCADO, Curitiba",-25.53259,-49.267869
10911,"rua edmundo kaminski, ORLEANS, Curitiba",-25.4339128,-49.34358109999999
10912,"rua rafael amatuzzi samways, ORLEANS, Curitiba",-25.4338066,-49.3448358
10913,"rua abrao jak duck, XAXIM, Curitiba",-25.5235072,-49.2638372
10914,"rua cidade de cacador, CIDADE INDUSTRIAL, Curitiba",-25.4749314,-49.343747
10915,"rua ludivina schuster paes, CIDADE INDUSTRIAL, Curitiba",-25.5402947,-49.3387907
10916,"rua heron wanderley, TATUQUARA, Curitiba",-25.5601742,-49.3416168
10917,"rua ocupacao vinte nove de outubro, TATUQUARA, Curitiba",-25.5647384,-49.3282697
10918,"rua gregório de matos, SÃO LOURENÇO, Curitiba",-25.3981478,-49.268632
10919,"rua jaime reis, CACHOEIRA, Curitiba",-25.4263896,-49.2768453
10920,"rua abrao winter, XAXIM, Curitiba",-25.5207647,-49.2613275
10921,"rua joão david perneta, HUGO LANGE, Curitiba",-25.4151331,-49.24436060000001
10922,"rua paulina kavinski antarolla, TATUQUARA, Curitiba",-25.5730876,-49.3410298
10923,"rua joão angely, BACACHERI, Curitiba",-25.415151,-49.22953099999999
10924,"rua josé pedro cardoso, CAMPO DE SANTANA, Curitiba",-25.590882,-49.3323555
10925,"rua ana pitrobelli lensen, CAJURU, Curitiba",-25.4579774,-49.2009194
10926,"rua tv. nelson aldo tulio, CAMPO DE SANTANA, Curitiba",-25.5950611,-49.3350976
10927,"rua presidente rodrigo otávio, HUGO LANGE, Curitiba",-25.4158218,-49.2436119
10928,"rua zires perreira ribas, ALTO BOQUEIRÃO, Curitiba",-25.539896,-49.2331014
10929,"rua r. lucas carvalho, CAMPO DE SANTANA, Curitiba",-25.590256,-49.335757
10930,"rua didimo agapito da veiga, CAJURU, Curitiba",-25.4704413,-49.2062795
10931,"rua senador xavier da silva, CENTRO CÍVICO, Curitiba",-25.4213101,-49.2708997
10932,"rua primeiro de setembro, CAXIMBA, Curitiba",-25.6165382,-49.35423309999999
10933,"rua do capanema, REBOUÇAS, Curitiba",-1.2056483,-47.178192
10934,"rua valdemiro augusto teixeira de freitas, TATUQUARA, Curitiba",-25.5581297,-49.3187076
10935,"rua estanislau szarek, AUGUSTA, Curitiba",-25.5070143,-49.3231292
10936,"rua bernardo sobieck, CAMPO COMPRIDO, Curitiba",-25.4470458,-49.3437299
10937,"rua sergio harris queirolo, NOVO MUNDO, Curitiba",-25.4858759,-49.2840885
10938,"rua antonio strapasson, BUTIATUVINHA, Curitiba",-25.4036049,-49.35212929999999
10939,"rua joao baptista gabardo, SÍTIO CERCADO, Curitiba",-25.5460346,-49.2783782
10940,"rua prudentopolis, PINHEIRINHO, Curitiba",-25.5344332,-49.2982034
10941,"rua darci luisa belarmino, UMBARÁ, Curitiba",-25.5560619,-49.2835386
10942,"rua professor mauro rodinski (fazendinha), FAZENDINHA, Curitiba",-25.4745857,-49.32586329999999
10943,"rua pedro hercule (uberaba), UBERABA, Curitiba",-25.4858632,-49.2193668
10944,"rua vicente spisla, SANTA CÂNDIDA, Curitiba",-25.3699971,-49.23655979999999
10945,"rua luís gonzaga dos santos, TATUQUARA, Curitiba",-25.5552737,-49.32714259999999
10946,"rua herculano zibarth, UBERABA, Curitiba",-25.4694052,-49.2175988
10947,"rua cadete reno guido longo junior, BOQUEIRÃO, Curitiba",-25.4964657,-49.2274876
10948,"rua vicente machado, BOA VISTA, Curitiba",-25.4389025,-49.2912399
10949,"rua joão alencar guimarães, VILA IZABEL, Curitiba",-25.4587695,-49.3162391
10950,"rua josé antunes ferreira, CIDADE INDUSTRIAL, Curitiba",-25.5155876,-49.3171197
10951,"rua aline cordeiro parigot de souza, SÍTIO CERCADO, Curitiba",-25.4825074,-49.2483563
10952,"rua semen úniga, BOA VISTA, Curitiba",-25.3748984,-49.2439413
10953,"rua alberto balhana, SANTA FELICIDADE, Curitiba",-25.3944347,-49.3315967
10954,"rua baltazar carrasco dos reis, ÁGUA VERDE, Curitiba",-25.4508804,-49.2712608
10955,"rua antonio hofmann, SANTA QUITÉRIA, Curitiba",-25.4642033,-49.30795879999999
10956,"rua capitao joseph pereira quevedo, MERCÊS, Curitiba",-25.4224955,-49.2962065
10957,"rua de itu, GUABIROTUBA, Curitiba",-25.4650584,-49.2400526
10958,"rua bruno arthur hanke, SÍTIO CERCADO, Curitiba",-25.5364983,-49.26223479999999
10959,"rua afonso botelho, REBOUÇAS, Curitiba",-25.4476146,-49.2746332
10960,"rua raphael papa, TARUMÃ, Curitiba",-25.4249435,-49.2336659
10961,"rua engenheiro luiz souns, JARDIM BOTÂNICO, Curitiba",-25.4808762,-49.3044253
10962,"rua 7, r, SÍTIO CERCADO, Curitiba",-25.53543,-49.2546741
10963,"rua irmã  efigênia, BOA VISTA, Curitiba",-25.3886823,-49.2334685
10964,"rua dos ferroviários, CENTRO, Curitiba",-25.4505226,-49.2076132
10965,"rua doutor eugenio bertolli, LAMENHA PEQUENA, Curitiba",-25.3685871,-49.3263867
10966,"rua campina da lagoa, SÍTIO CERCADO, Curitiba",-25.5322246,-49.2545085
10967,"rua professora izabel lima de oliveira, GANCHINHO, Curitiba",-25.5594243,-49.2537251
10968,"rua celina terezinha canha, ALTO BOQUEIRÃO, Curitiba",-25.5375523,-49.2382775
10969,"rua joaquim fressato, SÃO BRAZ, Curitiba",-25.4125676,-49.3489361
10970,"rua elias toufic mansur, SANTA CÂNDIDA, Curitiba",-25.3692134,-49.20897979999999
10971,"rua osvaldo moura da silva, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
10972,"rua belo horizonte, BATEL, Curitiba",-25.4474524,-49.2953067
10973,"rua tobias de macedo junior, SANTO INÁCIO, Curitiba",-25.4272583,-49.3292898
10974,"rua conselheiro dantas, ÁGUA VERDE, Curitiba",-25.4535051,-49.2690803
10975,"rua presidente faria, CAMPINA DO SIQUEIRA, Curitiba",-25.4273866,-49.2685354
10976,"rua david fioravante candeloni, CAJURU, Curitiba",-25.4518582,-49.1996318
10977,"rua joão nicoletti daros, ALTO BOQUEIRÃO, Curitiba",-25.5058855,-49.2774492
10978,"rua avenida paraná, BOA VISTA, Curitiba",-25.39283,-49.2400582
10979,"rua alex skorobohaty, CIDADE INDUSTRIAL, Curitiba",-25.457956,-49.342418
10980,"rua raimundo pereira do amaral, CIDADE INDUSTRIAL, Curitiba",-25.4623119,-49.3433633
10981,"rua joao flygari teles, CIDADE INDUSTRIAL, Curitiba",-25.4615038,-49.3426681
10982,"rua professor plácido e silva, GUAÍRA, Curitiba",-25.4671426,-49.2631196
10983,"rua joão lazzarotto, CAPÃO RASO, Curitiba",-25.5120256,-49.3027064
10984,"rua br-116 - km 108, PINHEIRINHO, Curitiba",-25.5294142,-49.2981923
10985,"rua capitão souza franco, BATEL, Curitiba",-25.4358271,-49.29049699999999
10986,"rua doutor ney de paula zanardini, CAMPO DE SANTANA, Curitiba",-25.5927951,-49.3278087
10987,"rua do semeador, CIDADE INDUSTRIAL, Curitiba",-25.4698026,-49.3501173
10988,"rua rosamélia de oliveira, CAMPO COMPRIDO, Curitiba",-25.4582268,-49.3283472
10989,"rua bruno joão da silva, PILARZINHO, Curitiba",-25.3872625,-49.2841093
10990,"rua mario gomes, SÃO BRAZ, Curitiba",-25.4152045,-49.3474787
10991,"rua da ribeira br-476, HAUER, Curitiba",-25.3845292,-49.2023328
10992,"rua francisco de assis lauriano leme, CAMPO DE SANTANA, Curitiba",-25.6011666,-49.3287534
10993,"rua joão maluceli, CIDADE INDUSTRIAL, Curitiba",-25.4632912,-49.3455793
10994,"rua josue camargo, CAMPO DE SANTANA, Curitiba",-25.5746946,-49.321755
10995,"rua antônio carlos mendes vieira, BOA VISTA, Curitiba",-25.3713069,-49.2084874
10996,"rua ladislau sikora, ORLEANS, Curitiba",-25.419927,-49.3515397
10997,"rua aguas do passauna, SÃO MIGUEL, Curitiba",-25.5019116,-49.3541343
10998,"rua acacio correa, PAROLIN, Curitiba",-25.4583178,-49.265591
10999,"rua sebastião malucelli, SANTA QUITÉRIA, Curitiba",-25.4912194,-49.2996443
11000,"rua adelino vessossi, FAZENDINHA, Curitiba",-25.4725743,-49.3254454
11001,"rua padre jose poliga, CAJURU, Curitiba",-25.4712164,-49.1946625
11002,"rua hélio dirceu woitikiw, PINHEIRINHO, Curitiba",-25.5225782,-49.2925633
11003,"rua sebastiao scolaro, CIDADE INDUSTRIAL, Curitiba",-25.5090157,-49.3198735
11004,"rua soldado cipriano pereira bueno, ALTO BOQUEIRÃO, Curitiba",-25.531347,-49.2527795
11005,"rua mauro rodinski, FAZENDINHA, Curitiba",-25.4745857,-49.32586329999999
11006,"rua angela navarini scotti, SÍTIO CERCADO, Curitiba",-25.5525267,-49.2939996
11007,"rua nova república, CAPÃO RASO, Curitiba",-25.5038097,-49.2881733
11008,"rua valentin nichele, PINHEIRINHO, Curitiba",-25.5230572,-49.2969989
11009,"rua euclides da cunha, XAXIM, Curitiba",-25.4349225,-49.2978588
11010,"rua bologna, CASCATINHA, Curitiba",-25.4098036,-49.3129769
11011,"rua teixeira de freitas, BOM RETIRO, Curitiba",-26.2684689,-48.8479548
11012,"rua doutor luiz fernando c ballao (campo de santana), CAMPO DE SANTANA, Curitiba",-25.5901476,-49.3221371
11013,"rua 6 r , quadra 5., SÍTIO CERCADO, Curitiba",-25.5417305,-49.2610774
11014,"rua professora regina nardino pereira, CAJURU, Curitiba",-25.4632252,-49.1975297
11015,"rua soledade regina sanzovo mourao, BUTIATUVINHA, Curitiba",-25.3772007,-49.3393986
11016,"rua irene túlio, SANTA FELICIDADE, Curitiba",-25.3819322,-49.3245857
11017,"rua glauber rocha, UBERABA, Curitiba",-25.4905487,-49.21953560000001
11018,"rua claudio paulo da cruz pilato, CAJURU, Curitiba",-25.4882228,-49.197862
11019,"rua fernando antonio alves, CAJURU, Curitiba",-25.4926341,-49.2005591
11020,"rua josé luiz darratine, TATUQUARA, Curitiba",-25.571226,-49.3183303
11021,"rua manoel  nobrega, SÍTIO CERCADO, Curitiba",-25.5556404,-49.2658389
11022,"rua coronel joão meister sobrinho, PILARZINHO, Curitiba",-25.3996564,-49.2762825
11023,"rua angelo nabosne, SANTA FELICIDADE, Curitiba",-25.4428684,-49.352433
11024,"rua sao leopoldo mandic, CIDADE INDUSTRIAL, Curitiba",-25.510086,-49.3212745
11025,"rua pr 418  km 7, CIDADE INDUSTRIAL, Curitiba",-25.431573,-49.3657849
11026,"rua aroldi armstrong, CAJURU, Curitiba",-25.4541704,-49.2141019
11027,"rua professora egypcialinda velloso parigot de souza, BIGORRILHO, Curitiba",-25.4251949,-49.30085039999999
11028,"rua júlio fleming, VILA IZABEL, Curitiba",-25.4540214,-49.2966451
11029,"rua eloylia polzin, TATUQUARA, Curitiba",-25.5702159,-49.3392074
11030,"rua antonina brasil dos reis, CAPÃO DA IMBUIA, Curitiba",-25.4320048,-49.2118555
11031,"rua josé küster, JARDIM DAS AMÉRICAS, Curitiba",-25.4565603,-49.2310047
11032,"rua joao gualberto, ALTO DA GLÓRIA, Curitiba",-25.4163233,-49.2614441
11033,"rua professor elias zacarias (campo comprido), CAMPO COMPRIDO, Curitiba",-25.4706515,-49.3258351
11034,"rua doutor mário jorge, CENTRO CÍVICO, Curitiba",-25.5053378,-49.3450484
11035,"rua alberto cominese, PINHEIRINHO, Curitiba",-25.5573701,-49.322864
11036,"rua abilio de oliveira mendes, CAJURU, Curitiba",-25.4989415,-49.29320209999999
11037,"rua paulo estephano cavicholo (umbara), UMBARÁ, Curitiba",-25.5711521,-49.2881334
11038,"rua júlia wanderley, BIGORRILHO, Curitiba",-25.4257037,-49.2930806
11039,"rua roberto brandim, CAJURU, Curitiba",-25.4729054,-49.2408733
11040,"rua divina pastora, MERCÊS, Curitiba",-25.4189625,-49.2937289
11041,"rua ady lobo sotto maior, CAJURU, Curitiba",-25.4559898,-49.1965351
11042,"rua linha verde, BAIRRO ALTO, Curitiba",-25.4837908,-49.2654498
11043,"rua afonso goncalves arantes, PILARZINHO, Curitiba",-25.3792285,-49.297556
11044,"rua deputado waldemiro pedroso, CIDADE INDUSTRIAL, Curitiba",-25.4925977,-49.3031071
11045,"rua desembargador marçal justen, TATUQUARA, Curitiba",-25.558177,-49.3297264
11046,"rua luiza mazetto baggio, MOSSUNGUÊ, Curitiba",-25.4388051,-49.3331829
11047,"rua curitiba paranaguá br-277, RIVIERA, Curitiba",-25.4438879,-49.2369667
11048,"rua belmira vieira das chagas, CIDADE INDUSTRIAL, Curitiba",-25.5059698,-49.3352476
11049,"rua achilles stenghel, BACACHERI, Curitiba",-25.3920074,-49.2257226
11050,"rua conselheiro laurindo, CAJURU, Curitiba",-25.44007,-49.2603528
11051,"rua doutor joao evangelista espindola, JARDIM SOCIAL, Curitiba",-25.4200792,-49.2383615
11052,"rua luiz parigot de souza, SÍTIO CERCADO, Curitiba",-25.4757707,-49.2985093
11053,"rua ângelo stival, BUTIATUVINHA, Curitiba",-25.3955978,-49.3396739
11054,"rua embaixador hipólito de araújo, SÃO FRANCISCO, Curitiba",-25.4421995,-49.2537604
11055,"rua zoraide mandeli, CAPÃO DA IMBUIA, Curitiba",-25.4419996,-49.2013028
11056,"rua paulo quissula, CAJURU, Curitiba",-25.4596766,-49.2146266
11057,"rua amauri rodrigues de siqueira, CAPÃO DA IMBUIA, Curitiba",-25.4337386,-49.2063968
11058,"rua quissula, CAJURU, Curitiba",-25.4541704,-49.2141019
11059,"rua cândido portinari, GUABIROTUBA, Curitiba",-25.4678821,-49.2427535
11060,"rua sétimo simionato, CAPÃO DA IMBUIA, Curitiba",-25.4366185,-49.2263628
11061,"rua bernardo schlichta, CACHOEIRA, Curitiba",-25.3547503,-49.25995409999999
11062,"rua francisco szurek, CIDADE INDUSTRIAL, Curitiba",-25.4923172,-49.3416187
11063,"rua rua araguaia, CAPÃO DA IMBUIA, Curitiba",-25.4377739,-49.2074794
11064,"rua monte castelo, TARUMÃ, Curitiba",-25.4268406,-49.2344508
11065,"rua luiz alberti, CAMPO COMPRIDO, Curitiba",-25.4496357,-49.3214445
11066,"rua serapião da cruz, SANTA CÂNDIDA, Curitiba",-25.356602,-49.24624190000001
11067,"rua republica argentina, CAPÃO RASO, Curitiba",-25.494944,-49.2942488
11068,"rua pe. josé edmundo dilly, CAPÃO DA IMBUIA, Curitiba",-25.4341732,-49.2046851
11069,"rua professor eduardo correa lima, CAPÃO DA IMBUIA, Curitiba",-25.4325526,-49.2066707
11070,"rua cel francisco de paula moura britto, BACACHERI, Curitiba",-25.4155726,-49.2267346
11071,"rua casimiro tosi, BAIRRO ALTO, Curitiba",-25.4362697,-49.2047025
11072,"rua 21 de junho, TARUMÃ, Curitiba",-25.4310371,-49.2148101
11073,"rua vitorio stevan, CIDADE INDUSTRIAL, Curitiba",-25.5179106,-49.3189724
11074,"rua professora ivete krieger, CIDADE INDUSTRIAL, Curitiba",-25.5474171,-49.3418861
11075,"rua doutor eugenio bertolli, BUTIATUVINHA, Curitiba",-25.3721665,-49.330478
11076,"rua martim afonso, SANTA FELICIDADE, Curitiba",-25.4328735,-49.2960704
11077,"rua verônica mikosz kucek, TABOÃO, Curitiba",-25.3761155,-49.2814122
11078,"rua leonardo kubis, ORLEANS, Curitiba",-25.4208754,-49.3668835
11079,"rua cel joão  alencar guimarães filho, CABRAL, Curitiba",-25.4049414,-49.2532767
11080,"rua paulo mioshi, CAMPO DE SANTANA, Curitiba",-25.5905119,-49.3244792
11081,"rua almirante didio costa, CIDADE INDUSTRIAL, Curitiba",-25.4632013,-49.22571569999999
11082,"rua ignez romfeld otto, CAJURU, Curitiba",-25.4807619,-49.2174864
11083,"rua alice vilas boas da conceição, UBERABA, Curitiba",-25.487712,-49.2047777
11084,"rua erico andretta, XAXIM, Curitiba",-25.5006767,-49.25822549999999
11085,"rua jornalista augusto valdrigues, CIDADE INDUSTRIAL, Curitiba",-25.5323235,-49.3376063
11086,"rua alípio schamne, UBERABA, Curitiba",-25.4738159,-49.2372054
11087,"rua das hortências, MOSSUNGUÊ, Curitiba",-25.4427526,-49.3265539
11088,"rua formosa, CAJURU, Curitiba",-25.4808762,-49.3044253
11089,"rua formoza, CAJURU, Curitiba",-25.4541704,-49.2141019
11090,"rua nei pacheco, CIDADE INDUSTRIAL, Curitiba",-25.5303969,-49.3369949
11091,"rua diamante, CAJURU, Curitiba",-25.4289541,-49.267137
11092,"rua oruro preto, CAJURU, Curitiba",-20.3855743,-43.5035777
11093,"rua cristal transparente, CAJURU, Curitiba",-25.4541704,-49.2141019
11094,"rua antonio jonque filho, UBERABA, Curitiba",-25.4857384,-49.2300179
11095,"rua berlin, CAJURU, Curitiba",52.52000659999999,13.404954
11096,"rua frei ludgero kroessman, CIDADE INDUSTRIAL, Curitiba",-25.5332881,-49.3363904
11097,"rua marcos roberto oleskowicz, CIDADE INDUSTRIAL, Curitiba",-25.5173217,-49.3183897
11098,"rua fioravante slaviero, PORTÃO, Curitiba",-25.4900189,-49.3102129
11099,"rua angela alves de jorge souza, CAMPO DE SANTANA, Curitiba",-25.5932851,-49.3326097
11100,"rua emilio scuissiato, FAZENDINHA, Curitiba",-25.4822882,-49.3328599
11101,"rua vitor gricajuk, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
11102,"rua leonor cardoso, CIDADE INDUSTRIAL, Curitiba",-25.475353,-49.3324162
11103,"rua eugene pottier, TATUQUARA, Curitiba",-25.5647384,-49.3282697
11104,"rua doutor jair lima gevaerd, SÍTIO CERCADO, Curitiba",-25.5517156,-49.26836979999999
11105,"rua abilio de oliveira mendes, CAPÃO RASO, Curitiba",-25.4989415,-49.29320209999999
11106,"rua adolpho bressan, ORLEANS, Curitiba",-25.4313834,-49.3442374
11107,"rua jose olivio roussete, TATUQUARA, Curitiba",-25.5742849,-49.334855
11108,"rua doutor hugo de barros, CIDADE INDUSTRIAL, Curitiba",-25.4601935,-49.2305719
11109,"rua santa maria, BAIRRO ALTO, Curitiba",-25.4885498,-49.2798929
11110,"rua encarnação dolores albacete, XAXIM, Curitiba",-25.510039,-49.2558395
11111,"rua isaac lazzarotto, CENTRO, Curitiba",-25.4314765,-49.2504515
11112,"rua lange de morretes, BACACHERI, Curitiba",-25.4129751,-49.2314449
11113,"rua deputado heitor alencar furtado, SANTO INÁCIO, Curitiba",-25.4388008,-49.3333796
11114,"rua antonio nichele, UMBARÁ, Curitiba",-25.5648979,-49.27675259999999
11115,"rua josé nicolletti, AHÚ, Curitiba",-25.394593,-49.2639697
11116,"rua semiramis de macedo seiler, CIDADE INDUSTRIAL, Curitiba",-25.4400124,-49.3677529
11117,"rua luiz sperandio, SANTO INÁCIO, Curitiba",-25.4275631,-49.3464051
11118,"rua zulmira bacila, CIDADE INDUSTRIAL, Curitiba",-25.4950567,-49.2222362
11119,"rua alipia marques verchai, PORTÃO, Curitiba",-25.4756656,-49.2909683
11120,"rua carlos augusto aldenucci, SÍTIO CERCADO, Curitiba",-25.533091,-49.2568831
11121,"rua hanno helmar hoeldtke, CIDADE INDUSTRIAL, Curitiba",-25.5050727,-49.35507699999999
11122,"rua djoao estevam dos santos, PINHEIRINHO, Curitiba",-25.5289153,-49.27876209999999
11123,"rua dep sinval martins de araujo, GANCHINHO, Curitiba",-25.5528004,-49.2463029
11124,"rua eugenio flor, TABOÃO, Curitiba",-25.3742089,-49.2814398
11125,"rua expedicionário francisco pereira dos santos, SÍTIO CERCADO, Curitiba",-25.5383015,-49.2484749
11126,"rua acir macedo guimarães, ABRANCHES, Curitiba",-25.370227,-49.2708884
11127,"rua ijui, XAXIM, Curitiba",-25.5089302,-49.2591098
11128,"rua joao rodrigues pinheiro, CAPÃO RASO, Curitiba",-25.5120256,-49.3027064
11129,"rua elza luttmann(uberaba), CAJURU, Curitiba",-25.48842,-49.199803
11130,"rua profa ivette rocha kruger, CIDADE INDUSTRIAL, Curitiba",-25.5474171,-49.3418861
11131,"rua paulo dietzsch, PORTÃO, Curitiba",-25.4596766,-49.2146266
11132,"rua tiago rafael mickosz dallegrave, CAMPO DE SANTANA, Curitiba",-25.5969589,-49.3473481
11133,"rua das mangueiras, BARREIRINHA, Curitiba",-25.3711728,-49.2563767
11134,"rua ricardo eugênio graeser, TATUQUARA, Curitiba",-25.5569867,-49.32026500000001
11135,"rua ezaías belloni, SANTA FELICIDADE, Curitiba",-25.4001774,-49.3257974
11136,"rua schirlei solange mantovani, BIGORRILHO, Curitiba",-25.505279,-49.32656309999999
11137,"rua eduardo sprada, CENTRO CÍVICO, Curitiba",-25.4485065,-49.3507663
11138,"rua antonio simoes cardoso, UBERABA, Curitiba",-25.5045301,-49.2140043
11139,"rua joaçaba, CIDADE INDUSTRIAL, Curitiba",-25.4735155,-49.3452036
11140,"rua ricardo lemos, AHÚ, Curitiba",-25.407849,-49.2635186
11141,"rua francisco konfidera, UBERABA, Curitiba",-25.4901106,-49.2050292
11142,"rua professor francisco ribeiro azevedo de macedo, SANTA QUITÉRIA, Curitiba",-25.5235408,-49.3439668
11143,"rua conselheiro carrão, HUGO LANGE, Curitiba",-25.4214286,-49.24653439999999
11144,"rua josé augusto de carvalho, TATUQUARA, Curitiba",-25.5561453,-49.3310021
11145,"rua engenheiro joão visinoni, SANTA FELICIDADE, Curitiba",-25.437832,-49.3600737
11146,"rua marcos nelson casagrande (sitio cercado), GANCHINHO, Curitiba",-25.5494446,-49.2460351
11147,"rua martha gembaroski tuleski, CIDADE INDUSTRIAL, Curitiba",-25.5387337,-49.3371988
11148,"rua thalles paula da silva, SÃO MIGUEL, Curitiba",37.780411,-25.4970466
11149,"rua joão grossmann sobrinho, TATUQUARA, Curitiba",-25.5557288,-49.3321743
11150,"rua izabel aguida de jesus, TATUQUARA, Curitiba",-25.569055,-49.3399885
11151,"rua malechal floriano peixoto, BOQUEIRÃO, Curitiba",-25.5057767,-49.2353257
11152,"rua amadeu nico, MOSSUNGUÊ, Curitiba",-25.4451333,-49.3236094
11153,"rua velha do barigui -, CIDADE INDUSTRIAL, Curitiba",-25.4942291,-49.3450126
11154,"rua joão salvador, SÃO BRAZ, Curitiba",-25.4215146,-49.3357703
11155,"rua angelo julio ianke, CIDADE INDUSTRIAL, Curitiba",-25.4985733,-49.3502849
11156,"rua engenheiro joão visinoni, SÃO BRAZ, Curitiba",-25.437832,-49.3600737
11157,"rua república da islândia, BOA VISTA, Curitiba",-25.3774823,-49.2524986
11158,"rua ipiranga, GUAÍRA, Curitiba",-25.5043044,-49.28995870000001
11159,"rua antonio carlos suplicy lacerda, CAJURU, Curitiba",-25.483105,-49.1959061
11160,"rua amazonas, PORTÃO, Curitiba",-25.4676787,-49.2857044
11161,"rua desembargador joao jose arruda junior, SÍTIO CERCADO, Curitiba",-25.5504097,-49.264344
11162,"rua maria da luz batista, TATUQUARA, Curitiba",-25.5802183,-49.3333168
11163,"rua paul garfunkel, TATUQUARA, Curitiba",-25.5466485,-49.3361753
11164,"rua reinaldo jacob von muhlen, SANTA CÂNDIDA, Curitiba",-25.3768016,-49.2364502
11165,"rua ilha bela, CIDADE INDUSTRIAL, Curitiba",-25.5027044,-49.3390694
11166,"rua major casemiro ignácio mazur, ALTO BOQUEIRÃO, Curitiba",-25.532136,-49.24910819999999
11167,"rua luis manoel agner, BACACHERI, Curitiba",-25.3948289,-49.2258126
11168,"rua hyolando de oliveira, CAPÃO RASO, Curitiba",-25.5579326,-49.2783087
